Australian Bureau of Statistics

"2016 Census - Counting Employed Persons, Place of Work (POW)"
"LGA (UR) by LGA (POW)"
"Counting: Persons Aged 15 Years and Over Place of Work"

Filters:
"Default Summation","Persons Aged 15 Years and Over Place of Work"

"Counting","LGA (UR)","LGA (POW)","Count",
"Persons Aged 15 Years and Over Place of Work","Maroondah (C)","Moyne (S)",0
"Persons Aged 15 Years and Over Place of Work","Maroondah (C)","Murrindindi (S)",21
"Persons Aged 15 Years and Over Place of Work","Maroondah (C)","Nillumbik (S)",144
"Persons Aged 15 Years and Over Place of Work","Maroondah (C)","Northern Grampians (S)",0
"Persons Aged 15 Years and Over Place of Work","Maroondah (C)","Port Phillip (C)",804
"Persons Aged 15 Years and Over Place of Work","Maroondah (C)","Pyrenees (S)",0
"Persons Aged 15 Years and Over Place of Work","Maroondah (C)","Queenscliffe (B)",0
"Persons Aged 15 Years and Over Place of Work","Maroondah (C)","South Gippsland (S)",6
"Persons Aged 15 Years and Over Place of Work","Maroondah (C)","Southern Grampians (S)",0
"Persons Aged 15 Years and Over Place of Work","Maroondah (C)","Stonnington (C)",660
"Persons Aged 15 Years and Over Place of Work","Maroondah (C)","Strathbogie (S)",0
"Persons Aged 15 Years and Over Place of Work","Maroondah (C)","Surf Coast (S)",5
"Persons Aged 15 Years and Over Place of Work","Maroondah (C)","Swan Hill (RC)",0
"Persons Aged 15 Years and Over Place of Work","Maroondah (C)","Towong (S)",0
"Persons Aged 15 Years and Over Place of Work","Maroondah (C)","Wangaratta (RC)",0
"Persons Aged 15 Years and Over Place of Work","Maroondah (C)","Warrnambool (C)",0
"Persons Aged 15 Years and Over Place of Work","Maroondah (C)","Wellington (S)",11
"Persons Aged 15 Years and Over Place of Work","Maroondah (C)","West Wimmera (S)",0
"Persons Aged 15 Years and Over Place of Work","Maroondah (C)","Whitehorse (C)",5577
"Persons Aged 15 Years and Over Place of Work","Maroondah (C)","Whittlesea (C)",242
"Persons Aged 15 Years and Over Place of Work","Maroondah (C)","Wodonga (C)",0
"Persons Aged 15 Years and Over Place of Work","Maroondah (C)","Wyndham (C)",107
"Persons Aged 15 Years and Over Place of Work","Maroondah (C)","Yarra (C)",1366
"Persons Aged 15 Years and Over Place of Work","Maroondah (C)","Yarra Ranges (S)",3792
"Persons Aged 15 Years and Over Place of Work","Maroondah (C)","Yarriambiack (S)",0
"Persons Aged 15 Years and Over Place of Work","Maroondah (C)","Unincorporated Vic",14
"Persons Aged 15 Years and Over Place of Work","Maroondah (C)","No Fixed Address (Vic.)",2782
"Persons Aged 15 Years and Over Place of Work","Maroondah (C)","Migratory - Offshore - Shipping (Vic.)",0
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Alpine (S)",3
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Ararat (RC)",0
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Ballarat (C)",60
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Banyule (C)",368
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Bass Coast (S)",9
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Baw Baw (S)",19
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Bayside (C)",312
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Benalla (RC)",5
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Boroondara (C)",1471
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Brimbank (C)",727
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Buloke (S)",4
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Campaspe (S)",15
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Cardinia (S)",20
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Casey (C)",134
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Central Goldfields (S)",5
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Colac-Otway (S)",10
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Corangamite (S)",6
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Darebin (C)",667
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","East Gippsland (S)",3
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Frankston (C)",97
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Gannawarra (S)",0
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Glen Eira (C)",445
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Glenelg (S)",5
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Golden Plains (S)",10
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Greater Bendigo (C)",53
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Greater Dandenong (C)",334
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Greater Geelong (C)",258
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Greater Shepparton (C)",48
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Hepburn (S)",5
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Hindmarsh (S)",3
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Hobsons Bay (C)",461
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Horsham (RC)",6
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Hume (C)",944
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Indigo (S)",0
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Kingston (C)",416
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Knox (C)",253
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Latrobe (C)",17
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Loddon (S)",0
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Macedon Ranges (S)",41
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Manningham (C)",214
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Mansfield (S)",0
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Maribyrnong (C)",953
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Maroondah (C)",176
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Melbourne (C)",40187
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Melton (C)",115
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Mildura (RC)",5
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Mitchell (S)",16
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Moira (S)",3
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Monash (C)",1025
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Moonee Valley (C)",755
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Moorabool (S)",13
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Moreland (C)",784
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Mornington Peninsula (S)",70
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Mount Alexander (S)",6
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Moyne (S)",0
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Murrindindi (S)",9
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Nillumbik (S)",37
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Northern Grampians (S)",0
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Port Phillip (C)",3780
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Pyrenees (S)",0
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Queenscliffe (B)",0
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","South Gippsland (S)",9
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Southern Grampians (S)",8
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Stonnington (C)",1716
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Strathbogie (S)",3
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Surf Coast (S)",16
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Swan Hill (RC)",0
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Towong (S)",0
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Wangaratta (RC)",8
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Warrnambool (C)",9
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Wellington (S)",11
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","West Wimmera (S)",0
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Whitehorse (C)",773
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Whittlesea (C)",276
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Wodonga (C)",3
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Wyndham (C)",504
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Yarra (C)",4010
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Yarra Ranges (S)",61
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Yarriambiack (S)",0
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Unincorporated Vic",19
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","No Fixed Address (Vic.)",1447
"Persons Aged 15 Years and Over Place of Work","Melbourne (C)","Migratory - Offshore - Shipping (Vic.)",0
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Alpine (S)",0
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Ararat (RC)",0
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Ballarat (C)",207
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Banyule (C)",234
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Bass Coast (S)",6
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Baw Baw (S)",0
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Bayside (C)",57
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Benalla (RC)",0
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Boroondara (C)",376
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Brimbank (C)",9442
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Buloke (S)",0
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Campaspe (S)",4
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Cardinia (S)",10
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Casey (C)",62
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Central Goldfields (S)",0
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Colac-Otway (S)",4
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Corangamite (S)",0
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Darebin (C)",585
"Persons Aged 15 Years and Over Place of Work","Melton (C)","East Gippsland (S)",3
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Frankston (C)",27
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Gannawarra (S)",0
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Glen Eira (C)",105
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Glenelg (S)",0
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Golden Plains (S)",11
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Greater Bendigo (C)",40
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Greater Dandenong (C)",189
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Greater Geelong (C)",290
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Greater Shepparton (C)",9
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Hepburn (S)",21
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Hindmarsh (S)",0
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Hobsons Bay (C)",2361
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Horsham (RC)",0
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Hume (C)",4246
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Indigo (S)",0
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Kingston (C)",161
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Knox (C)",102
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Latrobe (C)",3
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Loddon (S)",5
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Macedon Ranges (S)",376
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Manningham (C)",75
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Mansfield (S)",0
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Maribyrnong (C)",2772
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Maroondah (C)",56
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Melbourne (C)",9740
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Melton (C)",13081
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Mildura (RC)",0
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Mitchell (S)",30
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Moira (S)",3
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Monash (C)",459
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Moonee Valley (C)",1912
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Moorabool (S)",809
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Moreland (C)",851
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Mornington Peninsula (S)",8
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Mount Alexander (S)",15
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Moyne (S)",0
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Murrindindi (S)",3
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Nillumbik (S)",45
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Northern Grampians (S)",4
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Port Phillip (C)",1382
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Pyrenees (S)",4
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Queenscliffe (B)",3
"Persons Aged 15 Years and Over Place of Work","Melton (C)","South Gippsland (S)",0
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Southern Grampians (S)",3
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Stonnington (C)",350
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Strathbogie (S)",0
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Surf Coast (S)",0
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Swan Hill (RC)",3
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Towong (S)",0
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Wangaratta (RC)",22
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Warrnambool (C)",3
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Wellington (S)",8
"Persons Aged 15 Years and Over Place of Work","Melton (C)","West Wimmera (S)",0
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Whitehorse (C)",180
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Whittlesea (C)",751
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Wodonga (C)",4
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Wyndham (C)",4087
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Yarra (C)",1034
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Yarra Ranges (S)",20
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Yarriambiack (S)",0
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Unincorporated Vic",6
"Persons Aged 15 Years and Over Place of Work","Melton (C)","No Fixed Address (Vic.)",3080
"Persons Aged 15 Years and Over Place of Work","Melton (C)","Migratory - Offshore - Shipping (Vic.)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Alpine (S)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Ararat (RC)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Ballarat (C)",12
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Banyule (C)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Bass Coast (S)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Baw Baw (S)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Bayside (C)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Benalla (RC)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Boroondara (C)",9
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Brimbank (C)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Buloke (S)",7
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Campaspe (S)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Cardinia (S)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Casey (C)",7
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Central Goldfields (S)",3
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Colac-Otway (S)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Corangamite (S)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Darebin (C)",3
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","East Gippsland (S)",7
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Frankston (C)",5
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Gannawarra (S)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Glen Eira (C)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Glenelg (S)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Golden Plains (S)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Greater Bendigo (C)",15
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Greater Dandenong (C)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Greater Geelong (C)",8
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Greater Shepparton (C)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Hepburn (S)",3
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Hindmarsh (S)",6
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Hobsons Bay (C)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Horsham (RC)",7
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Hume (C)",3
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Indigo (S)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Kingston (C)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Knox (C)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Latrobe (C)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Loddon (S)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Macedon Ranges (S)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Manningham (C)",6
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Mansfield (S)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Maribyrnong (C)",5
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Maroondah (C)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Melbourne (C)",12
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Melton (C)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Mildura (RC)",19754
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Mitchell (S)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Moira (S)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Monash (C)",3
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Moonee Valley (C)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Moorabool (S)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Moreland (C)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Mornington Peninsula (S)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Mount Alexander (S)",3
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Moyne (S)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Murrindindi (S)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Nillumbik (S)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Northern Grampians (S)",5
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Port Phillip (C)",11
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Pyrenees (S)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Queenscliffe (B)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","South Gippsland (S)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Southern Grampians (S)",5
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Stonnington (C)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Strathbogie (S)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Surf Coast (S)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Swan Hill (RC)",160
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Towong (S)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Wangaratta (RC)",4
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Warrnambool (C)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Wellington (S)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","West Wimmera (S)",5
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Whitehorse (C)",5
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Whittlesea (C)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Wodonga (C)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Wyndham (C)",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Yarra (C)",6
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Yarra Ranges (S)",6
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Yarriambiack (S)",23
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Unincorporated Vic",0
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","No Fixed Address (Vic.)",884
"Persons Aged 15 Years and Over Place of Work","Mildura (RC)","Migratory - Offshore - Shipping (Vic.)",0
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Alpine (S)",0
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Ararat (RC)",0
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Ballarat (C)",11
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Banyule (C)",319
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Bass Coast (S)",0
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Baw Baw (S)",0
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Bayside (C)",10
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Benalla (RC)",3
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Boroondara (C)",72
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Brimbank (C)",294
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Buloke (S)",0
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Campaspe (S)",18
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Cardinia (S)",5
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Casey (C)",15
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Central Goldfields (S)",3
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Colac-Otway (S)",0
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Corangamite (S)",3
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Darebin (C)",441
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","East Gippsland (S)",0
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Frankston (C)",4
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Gannawarra (S)",0
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Glen Eira (C)",25
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Glenelg (S)",0
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Golden Plains (S)",0
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Greater Bendigo (C)",114
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Greater Dandenong (C)",33
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Greater Geelong (C)",16
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Greater Shepparton (C)",89
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Hepburn (S)",0
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Hindmarsh (S)",0
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Hobsons Bay (C)",97
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Horsham (RC)",0
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Hume (C)",2627
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Indigo (S)",0
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Kingston (C)",22
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Knox (C)",28
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Latrobe (C)",9
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Loddon (S)",0
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Macedon Ranges (S)",175
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Manningham (C)",46
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Mansfield (S)",0
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Maribyrnong (C)",76
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Maroondah (C)",15
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Melbourne (C)",1294
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Melton (C)",54
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Mildura (RC)",0
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Mitchell (S)",8150
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Moira (S)",4
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Monash (C)",68
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Moonee Valley (C)",204
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Moorabool (S)",6
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Moreland (C)",324
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Mornington Peninsula (S)",6
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Mount Alexander (S)",8
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Moyne (S)",3
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Murrindindi (S)",77
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Nillumbik (S)",93
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Northern Grampians (S)",0
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Port Phillip (C)",132
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Pyrenees (S)",0
"Persons Aged 15 Years and Over Place of Work","Mitchell (S)","Queenscliffe (B)",0
